,내용,유저,날짜
0,              닭다리 나눔 부탁 해 봄미다 .            ,불티나푸롭션,05/24 14:05
1,              던질게유  잘받으세유            ,쩜박이,05/24 14:09
2,              다이어트해영?치킨이왜남아쓰용            ,백돌이zz,05/24 14:06
3,              어제  묵다보니  반절남음  흐흐흐            ,쩜박이,05/24 14:09
4,              이ㅤㅎㅛㅇ벌써부터 ㄷㄷ;;일단 묵자요~~~~            ,민재오공이짱,05/24 14:06
5,              첫끼 ㅠㅠㅠㅠ            ,쩜박이,05/24 14:10
6,              와 부럽습니다 ㅠㅠ            ,진햅,05/24 14:06
7,              부럽긴유 ㅠㅠ            ,쩜박이,05/24 14:10
8,              맥주한캔 하셔야죠~            ,헤딩갑,05/24 14:07
9,              이따  운전하야되유 ㅠㅠ            ,쩜박이,05/24 14:10
10,              더운데 수고 많으시네요            ,담쟁이ivy,05/24 14:07
11,              이제  다  끝낫어영  흐흐흐            ,쩜박이,05/24 14:10
12,              ㅋㅋㅋㅋㅋㅋㅋ묵다남은 닭다리 ㅋㅋㅋㅋ귀엽네요            ,아으승질뻐쳐,05/24 14:09
13,              흐흐흐흐흐 5개!!            ,쩜박이,05/24 14:10
14,              어째 닭다리만 있징??            ,떡뽕이짱,05/24 14:15
15,              닭다리  10개짜리  삿으니께유 흐흐흐흐흐            ,쩜박이,05/24 14:17
16,              파닭…!!! 으흐흐            ,벌레는디져,05/24 14:20
17,              파추가!!!            ,쩜박이,05/24 14:40
18,              닭다리 부럽네요치킨 시킬때마다 항상 닭다리는 저희 아기들이 먹네요 나도 좋아하는데ㅠㅠㅠㅠ            ,머루포도,05/24 15:12
19,              아 오늘 치킨 먹어야지 흐흐흐            ,아침마다소똥냄새,05/24 15:31
20,              토닥토닥            ,아침마다소똥냄새,04/27 22:21
21,              성심성의껏 잘 해보아요~            ,국외의원,04/27 22:21
22,              흑흑흑..... 저는 제가 잔소리하는편이라서 ㅠㅠ            ,하늘I이,04/27 22:23
23,              에이씨 안해!!!!!! 하새우~+_+            ,불광불급13,04/27 22:25
24,              시간이 쪼매 걸려영            ,Kamellia,04/27 22:25
25,              그니께 정성껏 잘해보세유~ 홧팅!!            ,금순이,04/27 22:31
26,              이제 수건을 삶아보아요 .            ,승무원의하루,04/25 13:58
27,              ㅋㅋㅋㅋ 잔인하심.            ,7번창구2시,04/25 13:59
28,@7번창구2시 살랴주세여...            ,naviduggy,04/25 14:01
29,@7번창구2시 네비님은 저만 괴롭힐수있어요.            ,승무원의하루,04/25 14:10
30,              이ㅤㅎㅛㅇ 세발자전거 탄다 할 때 알아봤어야 함...            ,naviduggy,04/25 14:01
31,              힘내셔유 ㅋㅋ            ,진햅,04/25 13:59
32,              하...콩쥐의 삶이란@@            ,naviduggy,04/25 14:01
33,              흉.. 뒤돌아보면 발자국 남았어여.. 다시...ㅠ            ,7번창구2시,04/25 13:59
34,              ㅤㅎㅛㅇ....이 머선 제설같은 이야김미꺼...ㅠ            ,naviduggy,04/25 14:00
35,              저기 장독에 물좀 채워..;;;            ,사람이되자,04/25 14:01
36,              밑 빼놓고 이라능교?            ,naviduggy,04/25 14:02
37,@naviduggy ㅎㄷㄷㄷ            ,사람이되자,04/25 14:02
38,              잡았다!!!            ,naviduggy,04/25 14:03
39,              화장실 변기 세면대 욕조타일 바닥 벽...ㅋㅋㅋㅋ락스로 청소 시작!!!!!!            ,선풍기1단,04/25 14:02
40,              아!! 세면대와 욕조 수전도 광 내야지유!!!            ,선풍기1단,04/25 14:03
41,@선풍기1단 변기는 어제 했지여+_+            ,naviduggy,04/25 14:04
42,              아싸!!!욕조 없드아!!!세면대도 없드아!!!            ,naviduggy,04/25 14:03
43,@naviduggy 그럼 싱크대와 가스렌지 또는 인덕션 기름때를 지워 보자요..흐흐흐            ,선풍기1단,04/25 14:08
44,              하....걸렸네......ㅠㅠ            ,naviduggy,04/25 14:10
45,              저 오늘 설것이도 해ㅤㅂㅘㅅ어요~~            ,더원이사장,04/25 14:02
46,              장갑 끼셔야 함미다+_+            ,naviduggy,04/25 14:04
47,              아 저 흰빨래 하고 올게여! 감자영!!!            ,북극곰섹루팡,04/25 14:03
48,              북극곰색 빨래 잘 하시곰!            ,naviduggy,04/25 14:04
49,              자이제 마지막으로  운동화를  씻어 보아요 ..^^            ,불티나푸롭션,04/25 14:06
50,              이....이횬들이!!!!!!!            ,naviduggy,04/25 14:08
51,              자 면봉들고 씽크대 물때 지워보자고용!            ,떡뽕이짱,04/25 14:12
52,              ㅎㄷㄷㄷㄷ            ,naviduggy,04/25 14:13
53,              화장실 청소가 빠졌네예+_+            ,슬기오름,04/25 14:13
54,              변기는 닦아쓰여!!!            ,naviduggy,04/25 14:13
55,"              하면 티 안나고, 안 하면 티나는 집안일 ㅜㅜ            ",다크초콜렛,04/25 14:15
56,              환장쓰....ㅠㅠ            ,naviduggy,04/25 14:27
57,              자게의 청소로봇!+_+            ,아으승질뻐쳐,04/25 14:17
58,              주인 밥도!!!            ,naviduggy,04/25 14:27
59,              네버엔딩~~~~            ,웁끌,04/25 14:25
60,              그리워하면~~~~~언젠가 만나게되는....안그리워해도 만남......ㅠㅠ            ,naviduggy,04/25 14:28
61,              우렁각시 하나 만들자요ㅋㅋ            ,민재오공이짱,04/25 14:26
62,              ㅇ ㅔ헤이....            ,naviduggy,04/25 14:28
63,              행주도 삶아야 되는거 알쥬??            ,뭐먹었어,04/25 15:51
64,              후드청소  하셔야지요.후드철망 빼고 들통 뚜껑열고 물계속 끓이시죠.            ,내장산,04/25 16:06
65,              행복한 생각만 하세유            ,볼뻘건,04/04 12:21
66,"              몸잘챙기시고 힘내십시요,,,            ",수연이아빠,04/04 12:22
67,              좋아질거에요 ㅤㅎㅛㅇ~ 힘든일 있음 말하시고요~            ,많은나무,04/04 12:28
68,              무슨일있으시나봅니다...힘내시길요            ,창녕민재,04/04 12:30
69,"              토닥토닥...힘내시고,건강 챙기세요~^^            ",행복팡팡팡,04/04 12:34
70,              ㅠㅠ 생각이 많은 이유가 있을건데유 아무쪼록 언능 정리 하십시요!!            ,떡뽕이짱,04/04 12:37
71,              안좋은 일은 아니시죠…? ㅠ항상 홧팅요            ,urbane,04/04 12:55
72,              잘 해결하시길...            ,떵나기이,04/04 17:26
73,              자휴ㄱㄱ            ,쩜박이,02/27 22:05
74,              믈다여@@            ,naviduggy,02/27 22:18
75,              저도 그렇타 캅니다*.*;;;            ,세기의명물,02/27 22:06
76,              동지시군여@@            ,naviduggy,02/27 22:18
77,              다녀오세유            ,아침마다소똥냄새,02/27 22:07
78,              겨갔다올게여            ,naviduggy,02/27 22:21
79,              차빼면 일욜날 차 델때 있습니까나가고 싶어도 차 델때뗌 안 나가고 있슴다 콧구녕에 밤 바람 쐬고 싶은데다들 2~3대랑 얄굿은 캠핑 트레일러 뗌난리라            ,이미착한사람,02/27 22:08
80,              맞아요. 저도 그래서 주말엔 외출 자제하게 되네요.            ,독일인의사랑,02/27 22:17
81,@독일인의사랑 즈는 겨 나가는 습성이 있어소*.*;;;            ,naviduggy,02/27 22:23
82,              어차피 골목주차라 빈자리...가야져집에서 좀 멀어도 댈수 있는게 감사져            ,naviduggy,02/27 22:21
83,              야밤에 운동을 조심해유            ,ebay2019,02/27 22:09
84,              빠따질이라소            ,naviduggy,02/27 22:22
85,              헛둘~헛둘~~            ,발기왕성,02/27 22:10
86,              셋둘 넷둘~            ,naviduggy,02/27 22:23
87,              오디가용??            ,귀여운복구,02/27 22:13
88,              설입여~            ,naviduggy,02/27 22:23
89,              수고하시네요            ,엘지로,02/05 11:04
90,              저도 개똥 치우기 전문입니다!!!            ,아침마다소똥냄새,02/05 11:04
91,              쓰레기는 출근하면서 각자가 하나씩 들고 나갑니다.            ,올갱이국밥,02/05 11:06
92,              저도 설거지랑 쓰레기는 전문가입니다...ㅋ            ,복날은간다,02/05 11:07
93,              전 외벌이 인데 큰아이가 엄마가 한건 조금 맛있고 아빠가 한건 많이 맛있다해서 7시퇴근하고 제가 저녁까지 차려서 먹이고 씻기고 하네요..ㅋ 요즘 다 그런거 아닙니까??            ,maiki,02/05 11:09
94,              혼자면 전부 다 해야하지만. . .반반 나누어 하는게 어딥니까. . . .            ,우화이등선,02/05 11:12
95,              전 쓰레기~ 요리~ 청소기 와이프 설거지 빨래 애기케어            ,알투라,02/05 11:13
96,              아내분도 가끔은 님 눈치볼꺼에요~~^^            ,페인트가좋아,02/05 11:29
97,              형님 눈치보지  마세요 ㅋ 당당하세요 ㅋ 대단하십니다!            ,김단추,02/05 12:21
98,"              전 요리, 청소(화장실포함)음쓰 및 재활용 처리까지..집사람은 빨래만하고 가끔 설거지해줍니다. 근데도 눈치를 보네요.ㅋㅋ            ",개별,02/05 13:53
